Date,Company,Open,High,Low,Close,Volume
2024-08-19,Google,107.23387461574063,109.49462201179021,103.71141025623037,106.2179363442563,4876034
2024-08-20,Google,105.35335299320005,106.49224654695512,105.63356105586053,105.6807011775728,1020703
2024-08-21,Google,106.2884696745047,111.14310903860164,102.41250804221426,106.85241625400116,4437938
2024-08-22,Google,108.0292378314754,107.97926480159686,104.44075834810938,107.41982922220244,1766071
2024-08-23,Google,107.63175016736767,108.1056327583352,102.7321186545847,108.50020017049117,1993360
2024-08-26,Google,105.99637417631254,109.89804473701531,102.807263373851,105.5986501230602,1411970
2024-08-27,Google,106.3762137967912,110.18111768068806,101.5052999284452,106.66292510821783,4752325
2024-08-28,Google,107.0481888181923,109.39125349629884,102.29183110384628,107.39356134513167,4032491
2024-08-29,Google,107.65761865200865,108.87227512089365,101.80981489992222,107.5954186050943,4771486
2024-08-30,Google,108.05680061842274,109.45334033509275,106.79009478835907,106.80176140099087,4283035
2024-09-02,Google,106.58788984649426,111.16239793877845,107.08100295578343,107.45903394245487,3614701
2024-09-03,Google,107.18619378264417,110.61827323787782,106.59157494279867,108.2085414103367,4865487
2024-09-04,Google,107.90662447948154,108.24276512175811,103.34687911174461,108.02462970673217,3334587
2024-09-05,Google,107.87312622651328,109.665083089931,106.19622463026354,106.94345382168865,3556377
2024-09-06,Google,107.21757651121841,109.80016302137467,105.19258996055538,107.51801014971993,1453499
2024-09-09,Google,107.64651239301429,112.70281183157712,104.89807383465919,108.90005973949175,2522373
2024-09-10,Google,109.9444221245551,113.72336594633785,108.5703872459141,109.82599822558905,1743000
2024-09-11,Google,108.86385990553659,110.03276981068265,105.90661401971366,108.63558461703697,3916153
2024-09-12,Google,108.72185663106214,108.69485285362681,107.66756667331082,108.12354695639709,3164100
2024-09-13,Google,107.07837803036614,108.19628788073759,102.53106154893406,107.21720890759792,4720777
2024-09-16,Google,107.7671346116288,110.49671927686734,105.77864816853788,106.54730747650558,2234676
2024-09-17,Google,105.20939654603978,109.52803390282396,101.15649818462651,106.95226541611545,4380811
2024-09-18,Google,102.73855449228375,108.11839912485519,99.92925557926577,104.00374453411638,3669943
2024-09-19,Google,103.51349419796483,104.54135270761887,102.99042394051368,102.89302448070312,4976629
2024-09-20,Google,104.35921956875495,107.34555446757909,103.02728726307953,103.09254532896315,3320419
2024-09-23,Google,104.08201800754912,108.51111074562834,101.10137456103446,103.6185067863037,4721827
2024-09-24,Google,103.61416885644826,105.78081928785652,100.47162831271761,104.16481803893346,3151952
2024-09-25,Google,101.28850486469972,104.51738826635449,99.55060712164368,101.98897917622295,2020944
2024-09-26,Google,100.78358259818401,104.74986473405342,99.55234826171551,99.91199200059062,3045452
2024-09-27,Google,102.26133951561758,104.27265649247897,99.43738206682889,102.56117368648037,4640785
2024-09-30,Google,101.53416454507338,105.35717355964402,98.27029337130179,102.08993755252266,4048892
2024-10-01,Google,101.93490226504052,103.28296172859251,99.6594113125237,100.94002547559147,4928611
2024-10-02,Google,100.20718055105434,104.09249517023635,97.3064840516641,100.82015214148966,3708089
2024-10-03,Google,99.312304697838,103.68023447100859,98.00453253549158,99.05762058510608,4925561
2024-10-04,Google,98.34193812868779,101.47751753088252,95.17568974198362,98.27748048426743,4928311
2024-10-07,Google,97.31719607045706,102.78955472116061,97.75783903879942,98.7483037801373,4480887
2024-10-08,Google,97.1778842674183,102.14216232707538,95.8525323175916,96.7435615777159,2965009
2024-10-09,Google,94.45755181491371,95.58591617076858,90.4205086871605,94.30356000754149,4599729
2024-10-10,Google,93.84301618427725,96.04309445602328,92.73712827330661,94.35294186717705,2868331
2024-10-11,Google,93.34295521538795,96.397839368623,89.46305231373631,92.72384749183645,1937774
2024-10-14,Google,94.39645911840472,94.96199135933472,89.78944802224325,93.43866980586122,4211672
2024-10-15,Google,93.77775715974266,96.75874581299553,90.9355657512163,94.41609965413036,3023872
2024-10-16,Google,93.16953280420005,93.86297130666954,91.50820062593468,92.2746388127872,2171255
2024-10-17,Google,93.34777089654494,98.5395681751558,91.56084253425409,93.95222181409109,2325634
2024-10-18,Google,91.4449515784154,95.09432431166869,90.48407556597559,92.18595819247568,2718351
2024-10-21,Google,92.14395245249915,96.04917485305641,91.38045817837138,92.40489890230288,4891043
2024-10-22,Google,91.53735478892116,91.59910962334531,91.05148913651472,92.33744069481982,3630455
2024-10-23,Google,91.08272221714726,96.39246630701483,90.30143271838404,92.41744569097484,3564241
2024-10-24,Google,91.14479686628275,93.16676669161934,90.22665105094859,92.17551296218481,1118417
2024-10-25,Google,92.01302353743765,95.6093548183249,88.33865214398313,90.90795575002157,1958366
2024-10-28,Google,91.37257301400417,94.0316989740966,86.16106141089233,91.71686455016557,1049299
2024-10-29,Google,89.95582240621162,94.0973525696914,89.90958718027879,89.72371982979031,3689529
2024-10-30,Google,90.4026533087643,91.23035530494862,87.09291192402698,89.89583042208653,4014307
2024-10-31,Google,91.07012415218492,95.71124963516857,88.5004069096484,91.20084062412317,4948284
2024-11-01,Google,91.34062353641244,91.60730448330699,88.01999815334297,90.09198456350836,4687874
2024-11-04,Google,91.28267796319517,94.83800827844559,91.47835478235325,92.01471373298702,2220477
2024-11-05,Google,91.80101864087356,94.41446058146656,90.78157296265869,92.5717655637724,1232748
2024-11-06,Google,90.96528752423659,94.19174524810224,90.74745595130098,91.13821177731974,4828498
2024-11-07,Google,90.26375336962296,90.78358827432834,89.24879995043368,90.6736347946416,2933973
2024-11-08,Google,91.7845917558867,91.64286958567513,87.38774590356206,91.71692991262958,3300090
2024-11-11,Google,92.72078284385411,94.32276763751337,91.05206786031314,92.15728874973802,1958565
2024-11-12,Google,93.47984390402608,93.07309124462265,90.4238352491912,92.89305930111084,1414617
2024-11-13,Google,92.48710798635493,92.12994154091427,88.9610864218992,90.845055715324,4559156
2024-11-14,Google,93.84609475769112,96.73350227732328,88.31022597003793,92.16041363681083,3561994
2024-11-15,Google,92.77650149593495,97.36622754213728,88.17499264256467,91.94433193481949,3248535
2024-11-18,Google,91.98876192390519,93.84276240914646,87.8418699414857,93.17386014334814,2862043
2024-11-19,Google,91.78036758971989,93.19603113454181,87.25666143970592,92.80090173409906,4319630
2024-11-20,Google,93.3562741488796,98.23249417632489,88.79441843399646,93.28641694319654,2772590
2024-11-21,Google,93.7725193534884,95.19556584208375,88.81662766638723,92.67215661953094,3413060
2024-11-22,Google,92.25856381491977,97.70401601610598,91.80166291310059,92.54052144176065,4978552
2024-11-25,Google,93.15921688089632,95.91121171185479,93.00731152532607,94.41279280026298,4759685
2024-11-26,Google,93.73014609350348,94.73603147848964,91.90241257225183,93.85960818137748,3988284
2024-11-27,Google,93.54097346932475,95.81248130023735,93.50388202624146,94.97503679279288,1518003
2024-11-28,Google,95.41461653902701,96.14790020240444,93.90536953581032,93.51321223935084,4685964
2024-11-29,Google,95.7138256263488,96.87154654344656,92.91841362611663,96.25850775698494,2082129
2024-12-02,Google,94.68300953213199,97.37804738999665,93.87393512096318,94.0444198966245,2573934
2024-12-03,Google,94.36364594241886,94.85704234223557,89.46116027308473,94.68891033990619,4142110
2024-12-04,Google,94.5811832949053,95.91202616948665,91.36629952565265,94.13877371612733,3356414
2024-12-05,Google,95.05193044565539,97.0760698455955,91.51369432844263,94.98956606135502,1728914
2024-12-06,Google,96.79958765060857,99.52908705624283,91.92785741070222,96.82715459211997,3173814
2024-12-09,Google,94.82321288138182,98.72871624669017,90.75522391594772,95.3992198958098,3365959
2024-12-10,Google,95.7110510342229,99.72608626949926,93.70450535834833,96.547900250275,3759689
2024-12-11,Google,97.22707711401398,99.74018494828893,93.39759670660847,96.37463347939561,3793201
2024-12-12,Google,97.41846736852219,97.70518537834957,96.49008433528884,96.72551871079277,1496837
2024-12-13,Google,98.29194424960266,100.16542009911176,93.53621615681566,97.2689601185523,2551820
2024-12-16,Google,99.3117228625286,101.37733151299237,98.14790431284472,98.73211484032004,1734822
2024-12-17,Google,98.0812628032813,100.35934090679947,97.71364720303559,98.21669434095497,2626847
2024-12-18,Google,99.120432257552,99.207188797589,97.1033282466262,98.61800754426821,3051499
2024-12-19,Google,100.60189938520013,103.9880334676476,96.55591300128741,100.25694614116178,4702257
2024-12-20,Google,101.43035882264007,101.6365478683609,100.73113767650537,101.033527171511,2779902
2024-12-23,Google,99.31221855821336,103.62020928077028,96.10437315409294,100.35528928443907,1751487
2024-12-24,Google,99.86846972530664,101.17250693687768,96.34213735463948,99.35686113692131,4815522
2024-12-25,Google,99.12128300795369,99.53391311584095,98.37079231470331,99.68254245156987,3009791
2024-12-26,Google,100.27438314712872,105.55701537812622,98.8480942934834,101.61666530943918,2461942
2024-12-27,Google,100.05271341545645,105.0492991493263,96.05704201413184,100.12431953362902,4567825
2024-12-30,Google,99.57217024328173,101.91317781448991,95.30894529065594,99.66401441997486,1418479
2024-12-31,Google,99.73163724134564,100.92580742547565,98.89969476249024,100.71974475633529,4601086
2025-01-01,Google,98.77378502095031,101.58971532115945,97.85403049579638,99.71045833979493,2534207
2025-01-02,Google,97.99242321835088,101.75451516232029,98.03995384451764,98.48396802037374,1438458
2025-01-03,Google,97.2910865840483,98.98209561520905,95.55867876436744,97.22974560577404,1484709
2025-01-06,Google,97.32047278356148,101.12031209997987,95.76423901830445,96.80782685578853,1159368
2025-01-07,Google,96.63806273156511,101.74456750965255,92.42109945361624,97.0320844901412,2076532
2025-01-08,Google,99.09525637234397,100.6924678953692,94.0059722468275,99.25397859659151,2187810
2025-01-09,Google,100.44385165566574,104.34238603168977,97.81614461593965,99.44098410484644,2949908
2025-01-10,Google,101.69916068721383,102.58414643423488,99.12960526313597,102.21221272306086,1585552
2025-01-13,Google,101.41048368301209,105.27747253369688,101.24418659148898,100.60367383377519,1652069
2025-01-14,Google,100.74171636623628,104.62763560463064,99.21520428559538,101.48650449257192,4980368
2025-01-15,Google,101.73937952432318,103.31957331396511,99.68304475926612,100.66353440673926,3226648
2025-01-16,Google,99.26558360364422,103.21831290260403,98.39314526941355,99.12654785448987,4912359
2025-01-17,Google,100.80670093809475,101.35659177284691,95.83108481985968,100.02489388877504,4122546
2025-01-20,Google,100.69541693739598,102.73577090861784,99.98678233862522,100.55413283446006,4959267
2025-01-21,Google,100.35673482763428,104.24144737167016,98.36650256281742,100.92641898063447,3818759
2025-01-22,Google,99.85565888938763,102.24061720755424,100.4917960066979,100.83389560125472,3029931
2025-01-23,Google,100.41355376660506,101.01860805779911,96.10781983589813,99.9037488413792,2203193
2025-01-24,Google,100.48182149249249,102.26216932537129,97.7913291840153,101.6755361702385,4883941
2025-01-27,Google,101.73353985749704,105.3168044532455,95.92324963295373,100.38097215774138,2141016
2025-01-28,Google,101.49151990870818,101.55099036317185,97.18050581589249,102.10322976614468,4795209
2025-01-29,Google,100.84507995230442,103.86178404579074,98.88571085381693,101.54035776809972,3193852
2025-01-30,Google,100.93022575777519,104.14088198172502,99.71479170449194,102.254512426246,2827959
2025-01-31,Google,102.57973764945788,105.6952442055087,100.73126578477424,102.24270393352023,1128027
2025-02-03,Google,101.60296548054535,105.89580634042797,98.19445521006033,101.82529484171722,4782519
2025-02-04,Google,101.651226451607,104.47268406839284,99.20397272251682,101.97652762795158,1952618
2025-02-05,Google,100.95082582808602,104.87221091278357,99.17064367478582,101.61061476771408,2077272
2025-02-06,Google,101.73583536601612,103.42037694482453,96.974707911875,100.34127471902788,2641910
2025-02-07,Google,101.31878925570678,105.63062184191833,100.05902647553573,101.51124763300675,2346331
2025-02-10,Google,99.6793375454437,103.28389647715856,97.60312612074713,98.50799952390379,3738071
2025-02-11,Google,99.57175411851938,104.61826761569552,95.95855534290448,99.0522265090133,4943802
2025-02-12,Google,99.02776330709176,103.85368614120028,97.40370068740226,99.62087021292254,1173822
2025-02-13,Google,100.18655773145905,100.47890138940018,97.43828420866517,99.89274859713348,1121974
2025-02-14,Google,99.91706385254436,104.9705358035371,97.89130696145826,100.26219412226749,4417940
2025-02-17,Google,99.77230998199036,103.74711924913582,95.69306782682436,98.71391281596702,3141997
2025-02-18,Google,98.34231978475754,101.03400260778187,93.78552809586597,98.79694050194578,3008830
2025-02-19,Google,95.67142172732754,99.01510174579519,93.4499083912896,97.38175851342241,2685117
2025-02-20,Google,97.53232770532766,98.05177386066343,93.93884419021384,97.11108741436996,2209711
2025-02-21,Google,98.05724166105226,101.70162995320096,94.66093752368042,98.14312430812518,2602631
2025-02-24,Google,98.70405892841205,99.95908950192975,94.84581095479301,98.7880723992472,4033535
2025-02-25,Google,97.77242667546645,101.98883414299353,94.35705614248647,97.47988988344578,4852855
2025-02-26,Google,99.59338978266561,99.20333359300044,96.890432052411,99.12781342594282,2319518
2025-02-27,Google,100.36726819087983,103.17351041644262,98.26583637786113,100.31077216508162,4867955
2025-02-28,Google,99.55843449387461,100.56289154171694,95.1983477963388,99.2890310919878,4867048
2025-03-03,Google,98.78029840755417,103.57957238205537,95.61597172377729,99.48415927897972,3185132
2025-03-04,Google,98.65719744949389,102.75525544485367,96.04958784769197,99.46806984444355,1541315
2025-03-05,Google,99.60390713729737,101.60516354130397,97.20191714093545,97.67566886038036,1513048
2025-03-06,Google,97.55260265508159,100.05965688974482,96.6587053329332,98.09827106106033,2269256
2025-03-07,Google,98.83184400862007,102.14980682343267,97.59770258313551,98.51846273864894,3699496
2025-03-10,Google,98.22775314652075,98.8040859388884,92.8907978045108,98.33654936820348,4385681
2025-03-11,Google,96.32344475381943,99.11459880059117,96.00040411941312,98.08470451325888,2616644
2025-03-12,Google,94.66188642386736,98.92340413946748,92.51114915412899,94.89694298082621,4380943
2025-03-13,Google,95.15842049875774,97.12450597869177,90.90045817690988,95.21854230991178,2786089
2025-03-14,Google,96.41086879254188,100.01636137321613,94.81957436834534,95.84905530465974,3093483
2025-03-17,Google,96.60061909227737,97.91240924016523,93.78225354233054,96.82573676987698,3326095
2025-03-18,Google,97.01268012718604,98.41865324766219,92.67549335706538,98.2147625663518,4330280
2025-03-19,Google,98.9860844547502,99.83045598402161,95.80209221724569,98.77562602386783,4607996
2025-03-20,Google,100.94431094475425,102.24930676205005,97.22108016483125,99.81553430600106,3247777
2025-03-21,Google,99.7966887757974,101.48910143430268,96.53954341154798,100.82257780025083,3801204
2025-03-24,Google,99.69958594974658,103.97397944205923,97.80817727841243,100.50045033067371,3645086
2025-03-25,Google,101.14795684470529,103.9257712610292,99.23219220995638,100.6211912696621,1529538
2025-03-26,Google,99.08733390231637,99.49384874970958,96.88385641424216,97.95971535727587,2624964
2025-03-27,Google,98.01435963345908,98.30861941594797,93.91547610307201,96.73358411982998,4784532
2025-03-28,Google,96.08259447901845,101.60325085798169,92.87203203851917,97.13366477606877,1563929
2025-03-31,Google,98.84108476865572,101.82374288665862,97.15688873308142,98.21008010052805,4708828
2025-04-01,Google,97.7948439193529,101.22305500586317,97.46612580598992,99.30013035913181,2059338
2025-04-02,Google,99.00242608664965,101.51596757924064,95.22611451852185,98.87429827344715,1678924
2025-04-03,Google,97.92747899300565,98.66530741575056,97.65150148157926,98.05107394588357,4376198
2025-04-04,Google,96.58619506562984,102.20721488762969,92.84613193108814,97.363364815759,2050894
2025-04-07,Google,98.00589507059217,100.46495766755264,93.61046882402721,98.19122429908803,1772624
2025-04-08,Google,98.56031488578876,99.62957800107137,96.33446769572987,98.31667929879794,3901563
2025-04-09,Google,98.50685656643196,97.9939333280301,97.4943367373959,97.34799661744042,2771653
2025-04-10,Google,97.18118269396014,101.1228182108542,94.76635983727599,98.89321712042674,2168675
2025-04-11,Google,100.08391517369,102.74852434930209,96.16759752919951,99.28742774473815,2950616
2025-04-14,Google,99.18619058682025,103.5618000280497,98.91873685154803,100.4819899169201,3249740
2025-04-15,Google,98.21397303125221,103.71946474066678,97.27692347244616,98.898095474027,1071177
2025-04-16,Google,101.41371580642736,103.276083521937,100.05245886379942,101.19024419856922,3164423
2025-04-17,Google,100.67493774754563,102.18675903448919,97.82951257955625,99.89832728275108,3868680
2025-04-18,Google,99.70763508810485,100.28787763530978,98.78454485578085,100.79801024517593,1998179
2025-04-21,Google,98.72291157216743,100.07947909980389,97.5250502979462,98.6052308407189,3746575
2025-04-22,Google,100.02807071604951,100.839931978453,99.94281878338717,100.47205771836187,3724594
2025-04-23,Google,100.62499955640173,104.93176137660168,100.18660494610211,101.07272255721156,1770560
2025-04-24,Google,101.09498184201651,102.65465827934588,98.9461176635067,99.4753317636808,1211614
2025-04-25,Google,99.49814068089272,102.34746853208453,95.59900421224192,97.95372987399655,1651571
2025-04-28,Google,97.55316824841599,101.6099373114504,94.73253316000539,98.2990133048626,1918264
2025-04-29,Google,97.50458134716216,100.93898806529246,95.96362613772153,99.16882919340436,2599499
2025-04-30,Google,97.74847878849941,98.19070564827531,97.15867180880079,98.41705254768223,2728845
2025-05-01,Google,98.89987495840252,103.94127173620585,95.77396885438951,99.72787915560045,1917772
2025-05-02,Google,99.21442755641472,101.21691523693612,95.30786658540895,100.17430694789084,1575433
2025-05-05,Google,99.48734600130454,101.81175316419294,94.8171194392805,99.58166462451425,1280579
2025-05-06,Google,100.2266169804362,101.02907224917288,98.26364870138595,98.67696924297404,3557180
2025-05-07,Google,99.30588167068099,102.99095872439675,95.67683801298706,98.15494065515851,3473213
2025-05-08,Google,98.06383475676527,99.06405043258879,97.39819124586413,97.31898251104424,2087638
2025-05-09,Google,98.29683414988943,99.92486174957966,94.5930853838439,99.04253323938951,2919694
2025-05-12,Google,99.77487210475691,103.50204688886596,98.59461850565141,99.68349781743503,1006797
2025-05-13,Google,99.51645259271599,99.6743656075931,94.89235531064696,99.75985473349024,1655319
2025-05-14,Google,99.36976252245113,103.41047850356085,98.92828894512004,99.49270540301778,3686012
2025-05-15,Google,98.01018024894451,103.15975624358403,93.78039290876013,98.63599360885621,4621214
2025-05-16,Google,99.08990341175307,103.2005244613189,94.68523536682333,99.16730638707321,2404983
2018-01-01,Microsoft,98.31400582475207,99.2764014849583,94.04335443463978,97.43864426269236,1582341
2018-01-02,Microsoft,99.05344641875287,100.61733212714621,97.36640041860703,98.06082144671097,1636766
2018-01-03,Microsoft,100.25261747281388,101.29718500431213,96.04185860250884,99.66277976923658,2733580
2018-01-04,Microsoft,98.52226011846355,99.8995932894399,94.73882747933642,100.22133256167263,1851874
2018-01-05,Microsoft,99.29464561874725,103.02592434181997,94.96866937121463,98.83895539054726,3239517
2018-01-08,Microsoft,97.92274213176968,102.70460934928937,95.1628050607048,98.25677977126668,4996476
2018-01-09,Microsoft,98.45711949223258,99.66154133739586,95.77930287808847,98.11725390813163,1886435
2018-01-10,Microsoft,100.29492443501671,104.48918825668021,98.29731743304188,99.66871097796731,2317183
2018-01-11,Microsoft,99.82807766092748,99.82339896095304,98.98021964263297,99.83584892802479,3419306
2018-01-12,Microsoft,99.78704640682172,103.90724558093278,99.35934739674877,98.73968523201307,1590227
2018-01-15,Microsoft,101.09149532529956,101.66895329495703,100.5748237280339,99.97105455507527,1485918
2018-01-16,Microsoft,101.36843000156006,101.05322338815982,98.36263322939301,101.32252685644367,2290982
2018-01-17,Microsoft,101.79817920842986,105.7138531605822,97.94045610542449,101.23763128985205,2696768
2018-01-18,Microsoft,99.81337990073625,103.2575972542433,98.12070051798143,100.7638546126801,4030659
2018-01-19,Microsoft,102.05139945881378,106.2943264078102,98.65857554071005,100.62598076635031,1000054
2018-01-22,Microsoft,101.71638988575543,103.86088860976092,99.32853733424392,100.71494569170139,1879941
2018-01-23,Microsoft,103.53275778632515,105.00048588836171,103.50371587385187,103.5777617752462,4257340
2018-01-24,Microsoft,102.2052101985407,103.44868782976133,99.47123366517164,101.96945056083615,1199688
2018-01-25,Microsoft,102.49239102330806,103.8868883332793,102.25142612619464,101.71839510182605,2612816
2018-01-26,Microsoft,100.97146954169718,101.58870671794907,96.63037527812462,101.08631945089869,1748591
2018-01-29,Microsoft,101.01429597883582,102.08128644694717,99.78493362911173,100.58362095401357,1530107
2018-01-30,Microsoft,100.26926812179265,100.94118002089202,99.81370361963828,100.9490110153344,3259990
2018-01-31,Microsoft,99.80007978374066,104.88579165201945,96.73549921636499,100.06122475731061,4033452
2018-02-01,Microsoft,100.06657972787352,104.59712218166479,97.8125204132659,100.94768004473227,1066483
2018-02-02,Microsoft,100.2389131882244,104.39101704975523,98.39688310661217,99.1927321269332,2482333
2018-02-05,Microsoft,98.49047548054952,99.5249851325921,95.64340328703311,99.64236507859452,3651475
2018-02-06,Microsoft,100.56626666602689,103.14568594470143,99.67189073759862,101.2189944869754,2700536
2018-02-07,Microsoft,101.66395473230216,101.96308995561465,100.46086341052182,100.2440043998181,4812911
2018-02-08,Microsoft,99.22331046101364,104.64139961763155,97.93691035708974,98.90901103547368,4465050
2018-02-09,Microsoft,100.70293979195131,102.41552052247856,97.83691615828388,99.90349442161897,3985127
2018-02-12,Microsoft,100.1375166951313,100.83347433747942,99.02930466208339,100.81791047340816,2399072
2018-02-13,Microsoft,99.75579329475113,104.50087281279762,96.90195029552508,100.11128334549757,2721287
2018-02-14,Microsoft,99.95244902792753,105.6960625215462,100.57636802670248,101.48910654167966,4244894
2018-02-15,Microsoft,103.51788778771632,105.60522836675906,100.86114537045341,102.17658068063119,2683045
2018-02-16,Microsoft,103.94979860589197,108.56078214349898,99.42851246096106,103.94868927583356,3219281
2018-02-19,Microsoft,104.55242227510892,105.45732659507992,104.61238416834364,104.2599093157539,4144204
2018-02-20,Microsoft,104.30550005954728,106.83633331154257,101.26455259955473,103.72187900234871,2024139
2018-02-21,Microsoft,102.99980264633533,104.54299368418705,98.7550714253395,103.89342749052878,3012089
2018-02-22,Microsoft,101.89765626614354,103.22344814343505,97.32246223320384,101.93767166879013,3848191
2018-02-23,Microsoft,100.3772122881009,105.65843258364905,96.57819946997621,100.6407132305556,1271056
2018-02-26,Microsoft,101.40181358775253,101.59945424739078,96.51492533291253,100.68369376077337,1397742
2018-02-27,Microsoft,101.38002093575741,103.34185840061629,99.51126679431573,101.60409546657942,2300701
2018-02-28,Microsoft,102.78230666874826,103.44145529336919,100.20363046234914,102.33653063582149,3492751
2018-03-01,Microsoft,104.33217817258026,105.98329711216815,102.03825596275682,102.89232033260647,3784730
2018-03-02,Microsoft,104.57730097832838,109.90652742904015,102.10836226069543,105.30546110962004,4621021
2018-03-05,Microsoft,104.69668423980727,104.93096120059063,101.62159692839651,102.91143776381136,3705268
2018-03-06,Microsoft,102.67132451156387,103.04031035803389,101.83060043867127,102.69197402740646,1801219
2018-03-07,Microsoft,101.37200134495876,104.0999816387649,99.13818679512404,102.59053723451788,1300697
2018-03-08,Microsoft,100.03823988253724,101.3840662458704,100.83388943279829,100.38134936635805,4023122
2018-03-09,Microsoft,101.64990486002348,105.30248126736504,96.8815978829408,101.08965882841069,3043004
2018-03-12,Microsoft,100.87567996335294,104.74410190859145,95.65328569009789,99.66996498622781,4202748
2018-03-13,Microsoft,98.52319584876938,103.77936887893591,98.5380049611974,100.42451282183326,4459683
2018-03-14,Microsoft,99.16761680141654,100.75715734967795,97.53233014975031,99.10383983336511,2973504
2018-03-15,Microsoft,100.58611743415446,101.88980954970596,98.02961324943203,99.82731512283902,3596559
2018-03-16,Microsoft,99.82915903561403,102.7669362602856,98.01022955527203,99.86065082342915,3120900
2018-03-19,Microsoft,100.61027659061858,100.61687222355212,95.63757116416294,100.49088556403123,3792961
2018-03-20,Microsoft,97.24689898807844,101.97491877636713,95.92791601280916,97.2132081014319,4576988
2018-03-21,Microsoft,100.67795982820225,100.4922001754746,96.89249915767154,100.83920845554958,3412821
2018-03-22,Microsoft,101.61985908512793,101.70356474896595,99.94786117468743,101.44847659642646,1510355
2018-03-23,Microsoft,101.04427812152674,104.50016735155305,100.23658930652313,99.62353402247192,3844139
2018-03-26,Microsoft,101.06521761445508,105.72958161752264,96.94967095240088,100.16363638903067,1799933
2018-03-27,Microsoft,101.11055579910459,101.05667460626111,98.20663154164303,101.18136789193288,2066716
2018-03-28,Microsoft,99.25196129173915,99.59012542101988,96.91191439538747,99.53956847404964,3758270
2018-03-29,Microsoft,102.34016668864241,106.07247357595524,97.02985962057055,101.87106197808117,3234220
2018-03-30,Microsoft,100.33656071389531,101.72201207837895,99.4391452695259,100.08415542047798,3078358
2018-04-02,Microsoft,99.952448138275,101.16440508641999,98.23579962623855,100.97805478240909,3907413
2018-04-03,Microsoft,101.93344908129947,104.42913199577198,100.62354929808457,101.94318417781827,2993258
2018-04-04,Microsoft,101.75426075045193,105.09569952262186,96.70341089894217,101.41947571148947,4496949
2018-04-05,Microsoft,101.77497152605828,105.42370411858694,97.23855946027594,102.17197146922695,1796655
2018-04-06,Microsoft,102.58534690441309,105.6134527833319,99.66365509417221,102.80020740231059,4080195
2018-04-09,Microsoft,103.21521022588733,106.45557300362057,100.20834737894323,104.04356532995126,4041430
2018-04-10,Microsoft,102.62429706914148,102.81194832047947,98.72248318877769,101.84312276448479,3568992
2018-04-11,Microsoft,103.3972831245017,105.41426750398713,98.89102824441028,103.4409186675558,3693818
2018-04-12,Microsoft,104.23792472073329,108.62579052437523,104.20245259816342,105.94854128695131,1700753
2018-04-13,Microsoft,106.72204136672691,108.21468047489968,105.02364094881,108.03251493035431,2250726
2018-04-16,Microsoft,109.01353545907253,110.67965628647997,105.34923219238529,108.91605388266662,3700128
2018-04-17,Microsoft,106.61581983412084,107.0543270255914,103.60356228732677,106.42499413177414,2936568
2018-04-18,Microsoft,107.8687429586402,108.80138364021163,104.24547841711589,108.07037169285762,2023167
2018-04-19,Microsoft,108.39799480328968,111.09910915995155,103.32558039577253,107.82981838634626,1905647
2018-04-20,Microsoft,106.98760845854953,106.81868341378502,103.85646291814675,107.11531506446332,3338892
2018-04-23,Microsoft,107.41937752104852,110.30900257074039,107.04352969759185,106.73410062210552,3870901
2018-04-24,Microsoft,107.61563346496264,111.90180378636083,105.02267618854752,106.91797770510725,4639482
2018-04-25,Microsoft,106.48111763226217,110.32123212127664,101.30680662496883,105.62002921494586,2569281
2018-04-26,Microsoft,107.0096729487348,108.86535405634233,101.76049704294108,106.67789291166866,2156482
2018-04-27,Microsoft,106.50613982341926,109.57494579866142,102.21523590270954,106.36434657498783,2353435
2018-04-30,Microsoft,106.70762978080629,108.23273775937538,103.13803616787465,107.30071744897384,4524170
2018-05-01,Microsoft,105.85867866643746,108.36444715302538,102.63482155191203,105.99182595020703,3902978
2018-05-02,Microsoft,103.04800378413847,106.58329593227327,100.86719901896713,102.75322756361383,2886901
2018-05-03,Microsoft,103.85679937504878,105.54530844951069,98.90432919529322,104.27496147914081,2652851
2018-05-04,Microsoft,103.67841174562669,106.7055465258364,99.14742890042871,103.47521718141829,3589418
2018-05-07,Microsoft,103.55322981959449,105.40797212387932,99.33620270849414,103.54522479905529,2679958
2018-05-08,Microsoft,105.09633903480486,108.9712464140104,102.79939717143539,105.03849582850668,3763272
2018-05-09,Microsoft,104.47747455420078,106.53571966661343,99.21000407057552,104.88420790059816,4375877
2018-05-10,Microsoft,103.22381586927881,107.31340517625735,101.93509284424947,103.02511210421616,4622914
2018-05-11,Microsoft,102.97204685679179,106.44662635589032,100.03778187581761,103.27564492809964,4362278
2018-05-14,Microsoft,104.78822709322188,108.86998083050823,101.10841994299257,103.99455694048697,4390239
2018-05-15,Microsoft,104.94028455359171,108.67377335484817,105.00023041222838,105.32431839917709,1413870
2018-05-16,Microsoft,106.34304842582696,106.16098845243228,101.85058512148616,106.74539855809896,3799567
2018-05-17,Microsoft,105.60075227939356,106.88138420255862,102.4142199200243,105.69626609253541,4598059
2018-05-18,Microsoft,104.66326406089391,106.2176059604957,105.19402030225471,105.06086153044805,2813864
2018-05-21,Microsoft,104.94861420498641,109.22745113303837,104.61029983720566,104.69367429676392,3348532
2018-05-22,Microsoft,103.27678575252575,105.95936854277598,102.72709260479125,103.86338378485173,3631229
